tag_id,total_dt,delta_tof,delta_distance,total_distance,signal_level
65478,0.000000,0.000000,0.000000,0.000000,82.000000
65478,8.179000,-0.000071,-0.024353,-0.024353,82.000000
65478,16.358000,-0.000071,-0.024353,-0.048706,81.500000
65478,24.537000,-0.000071,-0.024353,-0.073059,82.000000
65478,32.716000,-0.000071,-0.024353,-0.097412,82.000000
65478,40.895000,-0.000071,-0.024353,-0.121765,81.500000
65478,49.074000,-0.000071,-0.024353,-0.146118,82.000000
65478,57.254000,0.000929,0.318647,0.172529,81.500000
65478,65.433000,-0.000071,-0.024353,0.148176,82.000000
65478,73.612000,-0.000071,-0.024353,0.123823,82.500000
65478,81.791000,-0.000071,-0.024353,0.099470,81.500000
65478,89.970000,-0.000071,-0.024353,0.075117,82.000000
65478,98.149000,-0.000071,-0.024353,0.050764,82.000000
65478,106.328000,-0.000071,-0.024353,0.026411,82.000000
65478,114.507000,-0.000071,-0.024353,0.002058,82.000000
65478,122.686000,-0.000071,-0.024353,-0.022295,80.000000
65478,130.865000,-0.000071,-0.024353,-0.046648,81.000000
65478,139.044000,-0.000071,-0.024353,-0.071001,81.500000
65478,147.223000,-0.000071,-0.024353,-0.095354,82.000000
65478,155.403000,0.000929,0.318647,0.223293,81.500000
65478,163.582000,-0.000071,-0.024353,0.198940,78.500000
